"year","month","P_ID","T_ID","AVG","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","H_A_AWAY","H_A_HOME","PA","R","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","OBP","SLG","OPS","BABIP","BK_rate","SB_try","SB_succ","ERR"
2016,8,65060,"KT",0.35632183908046,0,1,0,1,1,1,0,0,0,1,4,1,95,15,0.32258064516129,0.032258064516129,0.0967741935483871,0.0526315789473684,0.0105263157894737,0.0842105263157895,0.389473684210526,0.597701149425287,0.987174833635814,0.325581395348837,0,0.0181318681318681,0.666666666666667,0.00305291723202171
2016,8,65062,"KT",0.4,1,1,0,1,0,2,0,0,0,1,4,2,22,5,0.375,0,0.125,0.0909090909090909,0,0.181818181818182,0.454545454545455,0.7,1.15454545454545,0.411764705882353,0,0.0458333333333333,0.636363636363636,0.00305291723202171
2016,8,65067,"KT",0.5,0,0,0,0,0,0,0,1,0,0,1,0,6,2,0.333333333333333,0,0.333333333333333,0,0,0.166666666666667,0.5,1.16666666666667,1.66666666666667,0.5,0,0.0507936507936508,0.9375,0.00305291723202171
2016,8,65331,"KT",0.336,0,0,0,1,1,1,0,1,1,0,3,2,139,20,0.142857142857143,0,0.0714285714285714,0.0575539568345324,0.0215827338129496,0.18705035971223,0.381294964028777,0.456,0.837294964028777,0.345132743362832,0.0566037735849057,0.0216889709275496,0.553191489361702,0.00305291723202171
2016,8,66047,"KT",0.411764705882353,0,0,0,1,0,1,0,0,0,0,2,0,21,5,0.285714285714286,0,0.142857142857143,0.0952380952380952,0,0.0476190476190476,0.428571428571429,0.705882352941177,1.13445378151261,0.285714285714286,0,0.0289389067524116,0.777777777777778,0.00305291723202171
2016,8,66050,"KT",0.319444444444444,1,0,0,2,0,0,0,1,0,0,3,1,84,21,0.130434782608696,0,0.173913043478261,0.119047619047619,0.0119047619047619,0.285714285714286,0.404761904761905,0.527777777777778,0.932539682539683,0.333333333333333,0.0294117647058824,0.0271186440677966,0.625,0.00305291723202171
2016,8,67845,"KT",0.28,1,0,0,0,0,1,0,1,0,1,1,3,82,13,0.0476190476190476,0,0.142857142857143,0.0609756097560976,0.0121951219512195,0.146341463414634,0.329268292682927,0.413333333333333,0.74260162601626,0.264705882352941,0,0.0260586319218241,0.625,0.00305291723202171
2016,8,75149,"KT",0.346153846153846,1,0,0,2,1,2,0,0,1,0,4,3,26,5,0.333333333333333,0,0.111111111111111,0,0,0.153846153846154,0.346153846153846,0.576923076923077,0.923076923076923,0.380952380952381,0,0.0183639398998331,0.454545454545455,0.00305291723202171
2016,8,77318,"KT",0.19047619047619,1,0,0,0,1,1,0,0,1,0,1,3,24,3,0.25,0,0,0.0833333333333333,0.0416666666666667,0.333333333333333,0.291666666666667,0.238095238095238,0.529761904761905,0.25,0,0.0295748613678373,0.770833333333333,0.00305291723202171
2016,8,77563,"KT",0.3125,1,0,0,0,1,2,0,0,0,0,1,3,35,9,0.5,0,0.1,0.0571428571428571,0,0.285714285714286,0.342857142857143,0.5625,0.905357142857143,0.36,0,0.0275229357798165,0.933333333333333,0.00305291723202171
2016,8,79191,"KT",0.288888888888889,1,1,0,3,0,2,0,1,1,1,5,5,55,8,0.307692307692308,0,0.0769230769230769,0.127272727272727,0,0.145454545454545,0.363636363636364,0.444444444444444,0.808080808080808,0.244897959183673,0,0.0157894736842105,0.833333333333333,0.00305291723202171
2016,8,99563,"KT",0.333333333333333,0,0,0,1,0,0,0,1,0,0,2,0,23,4,0.2,0.2,0,0.347826086956522,0,0.260869565217391,0.565217391304348,0.533333333333333,1.09855072463768,0.294117647058824,0,0.025390625,0.923076923076923,0.00305291723202171
2016,8,60146,"LG",0.285714285714286,0,0,2,0,2,0,1,0,0,0,3,2,23,3,0,0,0.166666666666667,0.0434782608695652,0,0.0869565217391304,0.304347826086957,0.428571428571429,0.732919254658385,0.238095238095238,0,0.0191458026509573,0.769230769230769,0.00276720857834659
2016,8,60181,"LG",0.236842105263158,2,1,2,0,0,1,2,2,0,1,5,6,47,6,0.222222222222222,0,0.222222222222222,0.148936170212766,0,0.234042553191489,0.340425531914894,0.447368421052632,0.787793952967525,0.194444444444444,0,0.020260492040521,0.857142857142857,0.00276720857834659
2016,8,61101,"LG",0.243243243243243,0,1,1,0,0,0,1,2,0,0,3,2,92,15,0.222222222222222,0,0.111111111111111,0.130434782608696,0.0434782608695652,0.141304347826087,0.369565217391304,0.378378378378378,0.747943595769683,0.20253164556962,0,0.0244821092278719,0.615384615384615,0.00276720857834659
2016,8,61329,"LG",0.243243243243243,1,1,0,0,1,2,4,1,1,1,9,3,41,4,0.111111111111111,0,0.111111111111111,0.0487804878048781,0.0487804878048781,0.195121951219512,0.317073170731707,0.351351351351351,0.668424522083059,0.25,0,0.0205479452054795,0.666666666666667,0.00276720857834659
2016,8,61891,"LG",0.18,1,1,2,0,1,1,3,2,0,1,7,5,56,1,0.222222222222222,0,0,0.0714285714285714,0.0178571428571429,0.392857142857143,0.25,0.22,0.47,0.257142857142857,0,0.0076530612244898,0.666666666666667,0.00276720857834659
2016,8,62463,"LG",0.344262295081967,1,0,1,0,0,0,2,2,1,0,4,3,72,14,0.142857142857143,0,0.0476190476190476,0.138888888888889,0,0.0555555555555556,0.430555555555556,0.442622950819672,0.873178506375228,0.294117647058824,0,0.017910447761194,0.333333333333333,0.00276720857834659
2016,8,62698,"LG",0.3359375,0,0,2,0,0,1,1,1,0,0,1,4,139,23,0.162790697674419,0.0697674418604651,0,0.0431654676258993,0.0143884892086331,0.129496402877698,0.366906474820144,0.4375,0.804406474820144,0.346774193548387,0,0.0240488155061019,0.686567164179104,0.00276720857834659
2016,8,63111,"LG",0.24,0,1,0,0,0,0,1,1,1,1,5,0,123,12,0.166666666666667,0,0,0.105691056910569,0.0487804878048781,0.211382113821138,0.349593495934959,0.28,0.629593495934959,0.237623762376238,0,0.0306188925081433,0.680851063829787,0.00276720857834659
2016,8,66138,"LG",0.30952380952381,1,0,1,0,0,0,1,0,1,1,3,2,134,22,0.153846153846154,0,0.0512820512820513,0.0298507462686567,0.00746268656716418,0.134328358208955,0.328358208955224,0.404761904761905,0.733120113717129,0.316239316239316,0,0.0152091254752852,0.666666666666667,0.00276720857834659
2016,8,66160,"LG",0.411764705882353,0,0,1,0,1,0,1,0,0,0,2,1,25,8,0.142857142857143,0.142857142857143,0.142857142857143,0.28,0,0.08,0.56,0.764705882352941,1.32470588235294,0.260869565217391,0,0.0315789473684211,1,0.00276720857834659
2016,8,70839,"LG",0.6,1,1,0,0,0,0,0,0,0,0,1,1,6,2,0.333333333333333,0,0,0,0.166666666666667,0,0.666666666666667,0.8,1.46666666666667,0.5,0,0.018957345971564,0.5,0.00276720857834659
2016,8,71118,"LG",0.366666666666667,0,2,0,0,1,0,1,1,1,1,6,1,33,3,0.272727272727273,0,0,0.0606060606060606,0,0.151515151515152,0.393939393939394,0.466666666666667,0.860606060606061,0.379310344827586,0,0.0202360876897133,0.666666666666667,0.00276720857834659
2016,8,73117,"LG",0.305882352941176,1,0,1,0,1,1,0,0,0,0,1,3,96,15,0.115384615384615,0,0.115384615384615,0.0729166666666667,0.03125,0.166666666666667,0.375,0.447058823529412,0.822058823529412,0.294871794871795,0,0.0157391793142215,0.428571428571429,0.00276720857834659
2016,8,76650,"LG",0.423076923076923,0,0,3,0,1,1,1,1,1,0,4,4,29,3,0.272727272727273,0,0,0.0689655172413793,0.0344827586206897,0.241379310344828,0.482758620689655,0.538461538461538,1.02122015915119,0.5,0,0.0196078431372549,0.526315789473684,0.00276720857834659
2016,8,76757,"LG",0.333333333333333,0,0,1,0,1,0,1,0,0,0,2,1,32,6,0.111111111111111,0.111111111111111,0.222222222222222,0.09375,0,0.15625,0.375,0.666666666666667,1.04166666666667,0.259259259259259,0,0.0240137221269297,0.928571428571429,0.00276720857834659
2016,8,77147,"LG",0.285714285714286,0,1,1,0,1,0,1,0,0,0,3,1,34,6,0.125,0,0.125,0.117647058823529,0.0294117647058824,0.235294117647059,0.382352941176471,0.428571428571429,0.810924369747899,0.269230769230769,0,0.04,0.857142857142857,0.00276720857834659
2016,8,79140,"LG",0.208333333333333,1,1,0,0,0,1,0,2,1,0,3,3,25,2,0.2,0,0,0.04,0,0.24,0.24,0.25,0.49,0.263157894736842,0,0.0244252873563218,0.705882352941177,0.00276720857834659
2016,8,79339,"LG",0.333333333333333,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0.5,0,0,0.142857142857143,0,0,0.428571428571429,0.5,0.928571428571429,0.285714285714286,0,0.0196078431372549,0,0.00276720857834659
2016,8,96462,"LG",0.153846153846154,0,0,1,0,0,1,2,2,1,0,4,3,31,5,0.25,0,0.5,0.161290322580645,0,0.258064516129032,0.290322580645161,0.423076923076923,0.713399503722084,0.0952380952380952,0,0.0309278350515464,0.666666666666667,0.00276720857834659
2016,8,60559,"LT",0.333333333333333,0,0,1,1,0,2,2,0,0,2,3,5,55,8,0.235294117647059,0,0.117647058823529,0.0545454545454545,0,0.127272727272727,0.363636363636364,0.529411764705882,0.893048128342246,0.319148936170213,0,0.0173410404624277,0.666666666666667,0.00224719101123596
2016,8,62655,"LT",0.416666666666667,1,1,0,0,0,1,1,1,0,3,4,4,27,4,0.3,0,0.2,0.037037037037037,0,0.148148148148148,0.407407407407407,0.791666666666667,1.19907407407407,0.347826086956522,0,0.0114068441064639,0,0.00224719101123596
2016,8,63512,"LT",0.303030303030303,1,0,0,0,0,0,1,0,0,1,1,2,72,9,0.25,0,0.1,0.0833333333333333,0,0.152777777777778,0.361111111111111,0.46969696969697,0.830808080808081,0.305084745762712,0,0.0128424657534247,0.466666666666667,0.00224719101123596
2016,8,63935,"LT",0.333333333333333,0,1,1,1,0,0,1,1,1,1,3,4,38,5,0,0,0.181818181818182,0.105263157894737,0,0.0789473684210526,0.394736842105263,0.515151515151515,0.909888357256778,0.264705882352941,0,0.0122324159021407,0.25,0.00224719101123596
2016,8,64021,"LT",0.313131313131313,0,0,0,0,0,1,1,2,0,1,3,2,117,25,0.258064516129032,0,0.0645161290322581,0.128205128205128,0.0170940170940171,0.153846153846154,0.41025641025641,0.454545454545455,0.864801864801865,0.295918367346939,0,0.0241973010702652,0.673076923076923,0.00224719101123596
2016,8,64596,"LT",0.235294117647059,0,2,1,0,0,2,1,2,1,3,5,7,24,4,0.25,0,0.25,0.291666666666667,0,0.291666666666667,0.458333333333333,0.470588235294118,0.928921568627451,0.1875,0,0.00755667506297229,0.666666666666667,0.00224719101123596
2016,8,64764,"LT",0.388888888888889,0,0,1,0,0,0,0,0,1,0,1,1,18,1,0,0.142857142857143,0,0,0,0.111111111111111,0.388888888888889,0.5,0.888888888888889,0.4375,0,0.0128205128205128,0,0.00224719101123596
2016,8,65543,"LT",0.300884955752212,0,0,0,0,0,1,0,1,1,2,3,2,128,18,0.176470588235294,0.0588235294117647,0.0882352941176471,0.1015625,0.0078125,0.2734375,0.375,0.469026548672566,0.844026548672566,0.340659340659341,0,0.0326643053915781,0.650602409638554,0.00224719101123596
2016,8,65546,"LT",0.293478260869565,0,1,0,1,0,0,1,1,0,0,1,3,101,15,0.148148148148148,0,0.185185185185185,0.0396039603960396,0.0396039603960396,0.188118811881188,0.346534653465347,0.5,0.846534653465347,0.282051282051282,0,0.0245901639344262,0.666666666666667,0.00224719101123596
2016,8,66565,"LT",0.25,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,1,0.2,0,0.4,0.4,1,1.4,0,0,0.0625,1,0.00224719101123596
2016,8,71801,"LT",0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,2,8,3,0,0,0.25,0.125,0,0,0.625,1.16666666666667,1.79166666666667,0.375,0,0.0823529411764706,0.571428571428571,0.00224719101123596
2016,8,72535,"LT",0.384615384615385,1,0,0,0,0,0,1,0,0,2,1,3,14,5,0.4,0,0.2,0.0714285714285714,0,0.0714285714285714,0.428571428571429,0.769230769230769,1.1978021978022,0.333333333333333,0,0.0103950103950104,0.8,0.00224719101123596
2016,8,72551,"LT",0.219512195121951,0,2,1,1,0,2,0,4,0,1,5,6,48,5,0.333333333333333,0,0,0.104166666666667,0.0416666666666667,0.145833333333333,0.333333333333333,0.292682926829268,0.626016260162602,0.219512195121951,0,0.018018018018018,0.5,0.00224719101123596
2016,8,72862,"LT",0.224489795918367,2,2,1,1,0,1,1,2,0,1,2,9,54,4,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0555555555555556,0.0185185185185185,0.222222222222222,0.277777777777778,0.408163265306122,0.6859410430839,0.219512195121951,0,0.0343213728549142,0.863636363636364,0.00224719101123596
2016,8,73211,"LT",0.247863247863248,1,1,1,1,0,0,1,0,0,0,0,5,130,12,0.172413793103448,0.0344827586206897,0.103448275862069,0.0846153846153846,0,0.115384615384615,0.307692307692308,0.384615384615385,0.692307692307692,0.228070175438596,0,0.0244865718799368,0.709677419354839,0.00224719101123596
2016,8,75321,"LT",0.484848484848485,1,1,0,0,0,1,1,1,1,1,2,5,36,7,0.1875,0,0.0625,0.0277777777777778,0,0.138888888888889,0.472222222222222,0.666666666666667,1.13888888888889,0.46875,0,0.0217616580310881,0.857142857142857,0.00224719101123596
2016,8,76540,"LT",0.352941176470588,0,0,1,0,0,0,1,0,0,0,1,1,19,1,0,0,0,0.105263157894737,0,0.105263157894737,0.421052631578947,0.352941176470588,0.773993808049536,0.352941176470588,0,0.0238568588469185,0.833333333333333,0.00224719101123596
2016,8,78552,"LT",0.4,0,0,0,0,0,1,2,0,0,0,1,2,23,5,0.25,0,0.25,0.130434782608696,0,0.173913043478261,0.478260869565217,0.8,1.27826086956522,0.352941176470588,0,0.0137614678899083,0.666666666666667,0.00224719101123596
2016,8,60263,"NC",0.269230769230769,0,1,1,0,0,0,0,0,1,1,2,2,62,7,0.142857142857143,0,0.0714285714285714,0.145161290322581,0.0161290322580645,0.274193548387097,0.387096774193548,0.365384615384615,0.752481389578164,0.295454545454545,0,0.0178843226788432,0.468085106382979,0.0024809498493709
2016,8,62929,"NC",0.326530612244898,2,1,2,0,1,0,0,0,1,1,4,4,61,9,0.0625,0,0.125,0.163934426229508,0,0.131147540983607,0.426229508196721,0.469387755102041,0.895617263298762,0.264150943396226,0,0.0110323089046493,0.714285714285714,0.0024809498493709
2016,8,62966,"NC",0.300970873786408,1,0,0,1,0,0,1,0,1,1,3,2,113,17,0.161290322580645,0.032258064516129,0.129032258064516,0.0619469026548673,0.00884955752212389,0.141592920353982,0.345132743362832,0.485436893203884,0.830569636566715,0.284210526315789,0.0256410256410256,0.0165593376264949,0.666666666666667,0.0024809498493709
2016,8,63938,"NC",0.1875,2,0,2,0,0,0,0,0,0,1,4,1,132,7,0.0833333333333333,0,0.125,0.0227272727272727,0.00757575757575758,0.181818181818182,0.212121212121212,0.2734375,0.485558712121212,0.2,0,0.0199004975124378,0.75,0.0024809498493709
2016,8,63950,"NC",0.225352112676056,3,1,3,1,1,0,1,0,1,1,7,5,83,13,0.25,0.0625,0,0.120481927710843,0.0120481927710843,0.144578313253012,0.325301204819277,0.309859154929577,0.635160359748855,0.222222222222222,0,0.0214655810510733,0.655172413793103,0.0024809498493709
2016,8,63959,"NC",0.2,1,1,0,0,0,0,1,0,0,1,2,2,20,2,0.333333333333333,0,0,0.15,0.05,0.2,0.35,0.266666666666667,0.616666666666667,0.176470588235294,0,0.00864553314121038,0.666666666666667,0.0024809498493709
2016,8,64960,"NC",0.384615384615385,1,0,0,0,1,0,0,0,1,0,1,2,15,2,0,0,0,0.0666666666666667,0.0666666666666667,0,0.466666666666667,0.384615384615385,0.851282051282051,0.333333333333333,0,0,0,0.0024809498493709
2016,8,65931,"NC",0.288659793814433,1,0,2,0,1,0,1,0,0,0,2,3,116,19,0.178571428571429,0,0.107142857142857,0.120689655172414,0.00862068965517241,0.146551724137931,0.370689655172414,0.43298969072165,0.803679345894063,0.25,0,0.0260336906584992,0.647058823529412,0.0024809498493709
2016,8,65933,"NC",0.196428571428571,2,1,2,1,1,0,0,0,1,0,4,4,69,4,0,0,0,0.173913043478261,0.0144927536231884,0.217391304347826,0.347826086956522,0.196428571428571,0.544254658385093,0.203703703703704,0,0.018972697825081,0.365853658536585,0.0024809498493709
2016,8,66928,"NC",0.333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0.4,0,0.2,0.6,0.333333333333333,0.933333333333333,0.25,0,0.0189873417721519,0.666666666666667,0.0024809498493709
2016,8,66960,"NC",0.352941176470588,1,1,0,0,0,0,0,0,0,1,2,1,22,5,0.166666666666667,0,0,0.181818181818182,0,0,0.454545454545455,0.411764705882353,0.866310160427807,0.260869565217391,0,0.0234260614934114,0.75,0.0024809498493709
2016,8,66990,"NC",0.411764705882353,1,0,0,0,0,0,0,0,0,0,1,0,17,3,0.428571428571429,0,0,0,0,0.0588235294117647,0.411764705882353,0.588235294117647,1,0.4375,0,0,0,0.0024809498493709
2016,8,75852,"NC",0.5,1,0,0,0,1,0,0,0,0,0,1,1,5,0,0,0,0,0.2,0,0.2,0.6,0.5,1.1,0.5,0,0.0142857142857143,1,0.0024809498493709
2016,8,75867,"NC",0.260869565217391,2,1,1,1,2,0,1,0,0,2,5,5,50,3,0.0833333333333333,0,0.25,0.04,0,0.24,0.28,0.478260869565217,0.758260869565217,0.243243243243243,0,0.022202486678508,0.56,0.0024809498493709
2016,8,76118,"NC",0.225806451612903,2,1,4,1,1,0,1,0,1,1,5,7,68,9,0.357142857142857,0,0.0714285714285714,0.0441176470588235,0.0294117647058824,0.294117647058824,0.279411764705882,0.354838709677419,0.634250474383302,0.270833333333333,0,0.02827965435978,0.694444444444444,0.0024809498493709
2016,8,78352,"NC",0.375,1,0,2,1,1,0,1,0,1,1,4,4,40,7,0.0833333333333333,0,0,0.15,0.025,0.125,0.475,0.40625,0.88125,0.333333333333333,0,0.0205761316872428,0.733333333333333,0.0024809498493709
2016,8,78366,"NC",0.346153846153846,1,0,1,1,0,0,0,0,2,1,3,3,29,7,0.333333333333333,0,0,0.0689655172413793,0.0344827586206897,0.137931034482759,0.413793103448276,0.461538461538462,0.875331564986737,0.36,0,0.016597510373444,0.5,0.0024809498493709
2016,8,61214,"OB",0.46,0,2,0,4,1,1,0,0,0,0,1,7,53,13,0.391304347826087,0,0,0.0566037735849057,0,0.0943396226415094,0.490566037735849,0.64,1.13056603773585,0.479166666666667,0,0.0324675324675325,0.84,0.00106044538706257
2016,8,61215,"OB",0.391304347826087,0,1,0,1,0,1,0,0,0,0,0,3,53,9,0.222222222222222,0,0,0.0754716981132075,0.0188679245283019,0.150943396226415,0.433962264150943,0.478260869565217,0.912223133716161,0.382978723404255,0,0.0230769230769231,0.333333333333333,0.00106044538706257
2016,8,61240,"OB",0.237113402061856,0,1,0,0,1,1,0,0,0,1,0,4,107,8,0.173913043478261,0.0434782608695652,0.173913043478261,0.0747663551401869,0.0186915887850467,0.14018691588785,0.308411214953271,0.422680412371134,0.731091627324405,0.215909090909091,0,0.0293594306049822,0.727272727272727,0.00106044538706257
2016,8,61295,"OB",0.333333333333333,0,0,0,1,2,0,0,0,0,0,2,1,8,2,0.5,0,0,0.25,0,0.125,0.5,0.5,1,0.285714285714286,0,0.0552147239263804,0.333333333333333,0.00106044538706257
2016,8,62242,"OB",0.183673469387755,2,3,0,3,1,0,0,1,2,1,7,6,55,2,0.111111111111111,0,0,0.0909090909090909,0,0.2,0.254545454545455,0.204081632653061,0.458627087198516,0.2,0,0.0241157556270096,0.8,0.00106044538706257
2016,8,63248,"OB",0.25,0,1,0,1,2,0,0,0,1,1,3,3,16,1,0.333333333333333,0,0,0.25,0,0.125,0.4375,0.333333333333333,0.770833333333333,0.214285714285714,0,0.0202808112324493,0.730769230769231,0.00106044538706257
2016,8,66201,"OB",0.26,1,3,0,4,2,2,0,0,1,1,3,11,51,6,0,0,0.0769230769230769,0,0.0196078431372549,0.235294117647059,0.274509803921569,0.32,0.594509803921569,0.315789473684211,0,0.0377358490566038,1,0.00106044538706257
2016,8,66226,"OB",0.359550561797753,0,0,0,1,1,0,0,1,1,0,3,1,102,20,0.09375,0,0.15625,0.0882352941176471,0.00980392156862745,0.176470588235294,0.411764705882353,0.561797752808989,0.973562458691342,0.329268292682927,0,0.0247568523430592,0.607142857142857,0.00106044538706257
2016,8,73226,"OB",0.261904761904762,3,1,0,2,2,0,0,1,2,0,8,3,45,4,0.0909090909090909,0,0.0909090909090909,0.0444444444444444,0,0.155555555555556,0.288888888888889,0.357142857142857,0.646031746031746,0.263157894736842,0,0.0132978723404255,0.6,0.00106044538706257
2016,8,73241,"OB",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0.0273972602739726,0.833333333333333,0.00106044538706257
2016,8,74513,"OB",0.224137931034483,1,1,0,1,1,0,0,0,1,0,4,1,134,12,0.153846153846154,0,0.153846153846154,0.111940298507463,0.0149253731343284,0.186567164179104,0.32089552238806,0.362068965517241,0.682964487905301,0.207547169811321,0,0.0140540540540541,0.730769230769231,0.00106044538706257
2016,8,76329,"OB",0.192307692307692,0,1,0,3,1,0,0,0,2,0,4,3,28,3,0,0,0.4,0.0714285714285714,0,0.0714285714285714,0.25,0.423076923076923,0.673076923076923,0.125,0,0.0160642570281124,0.666666666666667,0.00106044538706257
2016,8,77263,"OB",0.28125,2,0,0,2,1,1,0,1,0,0,3,4,36,4,0,0.111111111111111,0.111111111111111,0.0833333333333333,0.0277777777777778,0.277777777777778,0.361111111111111,0.4375,0.798611111111111,0.32,0,0.0160919540229885,0.5,0.00106044538706257
2016,8,78257,"OB",0.275862068965517,2,1,0,2,0,1,0,1,0,0,4,3,38,4,0.25,0,0.25,0.184210526315789,0.0263157894736842,0.236842105263158,0.421052631578947,0.551724137931034,0.972776769509982,0.214285714285714,0,0.0306122448979592,0.666666666666667,0.00106044538706257
2016,8,79229,"OB",0.228346456692913,1,0,0,1,1,0,0,1,0,1,2,3,141,12,0.206896551724138,0,0.137931034482759,0.0709219858156028,0.0141843971631206,0.191489361702128,0.290780141843972,0.37007874015748,0.660858882001452,0.223214285714286,0,0.0140030441400304,0.565217391304348,0.00106044538706257
2016,8,79535,"OB",0.378378378378378,1,2,0,1,1,1,0,0,0,0,3,3,84,14,0.25,0,0.178571428571429,0.0952380952380952,0.0119047619047619,0.0952380952380952,0.44047619047619,0.675675675675676,1.11615186615187,0.319444444444444,0,0.028436018957346,0.583333333333333,0.00106044538706257
2016,8,60841,"SK",0.266666666666667,0,0,1,1,2,0,0,0,1,0,2,3,113,16,0.0833333333333333,0,0.166666666666667,0.168141592920354,0.0176991150442478,0.115044247787611,0.398230088495575,0.422222222222222,0.820452310717797,0.204081632653061,0,0.0536075522589346,0.773584905660377,0.00318077398833716
2016,8,61895,"SK",0.195652173913043,1,2,1,2,0,0,1,0,3,1,6,5,51,3,0,0,0.111111111111111,0.0588235294117647,0.0196078431372549,0.294117647058824,0.254901960784314,0.260869565217391,0.515771526001705,0.222222222222222,0,0.0210526315789474,0.6,0.00318077398833716
2016,8,62056,"SK",0.333333333333333,0,0,0,1,0,0,1,0,0,0,1,1,23,6,0.285714285714286,0,0.142857142857143,0.0434782608695652,0.0434782608695652,0.173913043478261,0.391304347826087,0.571428571428571,0.962732919254658,0.333333333333333,0,0.0240549828178694,0.785714285714286,0.00318077398833716
2016,8,62869,"SK",0.454545454545455,0,0,0,1,0,0,0,0,0,0,0,1,11,2,0.2,0,0.2,0,0,0.272727272727273,0.454545454545455,0.818181818181818,1.27272727272727,0.571428571428571,0,0.0101325019485581,0.5,0.00318077398833716
2016,8,64893,"SK",0.210526315789474,1,1,1,0,0,0,0,0,0,0,2,1,21,2,0.25,0,0.25,0.0476190476190476,0.0476190476190476,0.19047619047619,0.285714285714286,0.421052631578947,0.706766917293233,0.1875,0,0.0223123732251521,0.909090909090909,0.00318077398833716
2016,8,65856,"SK",0.288135593220339,0,1,2,0,0,0,1,0,0,1,3,2,133,18,0.235294117647059,0.0294117647058824,0.0882352941176471,0.0676691729323308,0.0075187969924812,0.203007518796992,0.330827067669173,0.449152542372881,0.779979610042054,0.287037037037037,0.0227272727272727,0.0137044967880086,0.59375,0.00318077398833716
2016,8,66825,"SK",0.333333333333333,2,0,0,2,1,0,0,0,1,0,2,4,106,22,0.0666666666666667,0,0.0666666666666667,0.141509433962264,0.00943396226415094,0.150943396226415,0.433962264150943,0.422222222222222,0.856184486373166,0.318181818181818,0,0.0732758620689655,0.529411764705882,0.00318077398833716
2016,8,66859,"SK",0.166666666666667,0,1,2,1,3,0,0,0,2,1,7,3,69,2,0.2,0,0,0.0579710144927536,0.0434782608695652,0.217391304347826,0.246376811594203,0.2,0.446376811594203,0.178571428571429,0,0.0345710627400768,0.703703703703704,0.00318077398833716
2016,8,71845,"SK",0.303571428571429,1,1,2,1,3,0,1,0,2,2,6,7,61,8,0.176470588235294,0,0.117647058823529,0.0491803278688525,0.0163934426229508,0.114754098360656,0.344262295081967,0.464285714285714,0.808548009367682,0.283018867924528,0,0.0248275862068966,0.722222222222222,0.00318077398833716
2016,8,73632,"SK",0.327586206896552,1,0,0,0,1,0,1,0,0,1,1,3,63,11,0.210526315789474,0.0526315789473684,0,0.0793650793650794,0,0.111111111111111,0.380952380952381,0.431034482758621,0.811986863711002,0.339285714285714,0,0.0327868852459016,1,0.00318077398833716
2016,8,74838,"SK",0.415841584158416,1,0,1,1,0,0,0,0,1,1,3,2,117,22,0.0476190476190476,0.0238095238095238,0.0476190476190476,0.094017094017094,0,0.094017094017094,0.452991452991453,0.514851485148515,0.967842938139968,0.36697247706422,0,0.030256012412723,0.794871794871795,0.00318077398833716
2016,8,75138,"SK",0.222222222222222,0,0,0,3,1,0,1,0,0,1,4,2,24,3,0,0,0.25,0.125,0.0833333333333333,0.166666666666667,0.375,0.388888888888889,0.763888888888889,0.15,0,0.0183150183150183,0.6,0.00318077398833716
2016,8,75250,"SK",0.269230769230769,1,0,2,2,3,0,1,0,1,1,5,6,57,10,0.5,0,0,0.0701754385964912,0,0.140350877192982,0.315789473684211,0.403846153846154,0.719635627530364,0.28,0,0.01875,0.4,0.00318077398833716
2016,8,75340,"SK",0.242424242424242,1,0,1,1,2,0,2,0,0,0,2,5,41,5,0.125,0,0.125,0.170731707317073,0,0.219512195121951,0.365853658536585,0.363636363636364,0.729490022172949,0.21875,0,0.029040404040404,0.695652173913043,0.00318077398833716
2016,8,76858,"SK",0.192307692307692,0,0,1,1,0,0,0,0,3,2,5,2,27,5,0.2,0,0.4,0.037037037037037,0,0.0740740740740741,0.222222222222222,0.461538461538462,0.683760683760684,0.130434782608696,0,0.0170157068062827,0.692307692307692,0.00318077398833716
2016,8,77829,"SK",0.311475409836066,0,1,0,1,1,0,1,0,1,0,4,1,64,8,0.157894736842105,0,0.210526315789474,0.046875,0,0.171875,0.34375,0.557377049180328,0.901127049180328,0.306122448979592,0,0.0249609984399376,0.6875,0.00318077398833716
2016,8,79847,"SK",0.4,0,0,0,1,0,0,0,0,0,1,1,1,7,0,0,0,0,0.142857142857143,0.142857142857143,0,0.571428571428571,0.4,0.971428571428571,0.285714285714286,0,0.0222793487574979,0.769230769230769,0.00318077398833716
2016,8,60457,"SS",0.266666666666667,1,1,0,0,1,1,0,1,0,1,3,3,31,1,0,0,0,0,0.032258064516129,0.258064516129032,0.290322580645161,0.266666666666667,0.556989247311828,0.347826086956522,0,0.027972027972028,1,0.00137954819796517
